,27.9,23.9,19.9,16.9,13.9,9.9,7.9,5.9,1.9,0.9,0.0,C0.1
zymosterol ester,0.0004125187928455456,0.0003616967041145499,0.00030946144228119346,0.0002697496805251543,0.00022986989397486858,0.00017449375117333158,0.000145076846767211,0.00011175048054780697,1.2504466562380841e-05,-3.155796631204151e-05,0.0,4.733749470925727e-05
triglyceride,0.0033143436388073243,0.002982759284859906,0.0026459380324481705,0.002395900881705701,0.0021541742567716526,0.0018459677467207525,0.0017031239435467453,0.0015667211172396887,0.0013528812508896834,0.001331859239124731,0.001364787788304443,0.0014676862302116709
phosphatidylglycerol,0.0009284380688643868,0.000845107485293928,0.0007599281372939988,0.000696750476058722,0.000636188000525998,0.0005611865466292212,0.00052851025948102,0.0005003868688054252,0.0004848654769695099,0.0005043806648122726,0.0005457404324319639,0.0011887481451778779
phosphatidylethanolamine,0.012457583252294142,0.011769531997156647,0.01097112028217488,0.010320007401533262,0.009645107802746017,0.008722154111898662,0.008273611235677497,0.007839227245114532,0.00723994931142477,0.007270509175227826,0.007474999924799907,0.014400527426549146
phosphatidylcholine,0.008815009677838213,0.008534902580631462,0.008167285605785892,0.007845412921167444,0.007496048524034252,0.006999405526967771,0.0067545510102363674,0.00652197773883394,0.006306847553518672,0.0064268109481463494,0.006729466280762318,0.008435124855615006
phosphatidyl-L-serine(1-),0.00106703753905086,0.0010144357640813797,0.0009517827689568425,0.0008998098416090343,0.0008452618578874534,0.0007696737196516907,0.0007325513101914541,0.0006963744991420418,0.0006463307955626153,0.0006492120990610198,0.0006671974670878756,0.0007408620866084219
lysophosphatidylcholine,0.0003506704267585769,0.00032701962409101623,0.0003002850460206783,0.0002787299162522222,0.00025640234148361805,0.0002253461006413831,0.00020959076286090179,0.00019321612761930883,0.00015893054549689814,0.0001499884912413497,0.0001396179477976281,0.00017698874017982975
ergosteryl ester,0.0020667382339695983,0.0018470448212964236,0.0016230529776612582,0.0014555064732461288,0.001291513039528507,0.0010762845192870086,0.0009714521035751233,0.0008642563577918506,0.0006325603694380279,0.0005633286601133828,0.00047486168675790026,0.0018661473575171893
(1->4)-beta-D-mannan,0.43067238353545495,0.43573287452137055,0.43852160617325947,0.4394225269025575,0.43940166657216856,0.43788263258557464,0.43646325462253704,0.43464388852366653,0.4328785719693045,0.43515305101534935,0.44067558797018114,0.4456764502169419
ergosterol,0.020533899389434822,0.01862506744820618,0.01669530405442758,0.015276937942774198,0.013928308132885234,0.012277589369528611,0.011569562112867393,0.010973058170203115,0.010752486698421132,0.011252391188086141,0.012328092180391952,0.018120208924260753
M(IP)2C,6.37891507291355e-07,5.978422299618295e-07,5.586781287640188e-07,5.319310462256189e-07,5.097743393676231e-07,4.927902457561773e-07,4.94252809049181e-07,5.086759545996799e-07,6.482209240670856e-07,7.47290689244408e-07,9.592563631467528e-07,1.150278899443077e-06
IPC,1.6151820843580232e-05,1.513772483498222e-05,1.4146043677607812e-05,1.3468775205246722e-05,1.2907737836355382e-05,1.2477666186282038e-05,1.2514684323705288e-05,1.2879867289516966e-05,1.64131460828262e-05,1.892160480172535e-05,2.4288947449285722e-05,2.912575283727223e-05
Glucosylceramide,1.1422734694642602e-05,1.070552798264024e-05,1.0004178699227797e-05,9.5251941365011e-06,9.128411956663821e-06,8.82424922102797e-06,8.850423542375702e-06,9.108678678515503e-06,1.1607425673521923e-05,1.3381419172140131e-05,1.7177167297686834e-05,2.0597760779940872e-05
Ceramide,0.00010432734658425219,9.386297774524865e-05,8.32316175153458e-05,7.533685738298285e-05,6.770030295236707e-05,5.795077314533922e-05,5.3421606157388615e-05,4.908190833210222e-05,4.2146073928059535e-05,4.136755205776637e-05,4.2843243889512315e-05,4.91771482569733e-05
1-phosphatidyl-1D-myo-inositol(1-),0.0038471389193936384,0.003616386702865016,0.0033517828494349063,0.0031371908515387126,0.0029150171106472017,0.0026095011894293235,0.002458627165787424,0.0023083426839150324,0.002056592616552162,0.0020286818240047135,0.00203108800889463,0.0029150148612073633
"1,2-diglyceride",0.0021339045529587494,0.0019013535287053724,0.0016639158547783724,0.0014857924061707022,0.0013106234365424698,0.001078250024262996,0.0009630708036584216,0.0008426434422772135,0.000560115044559513,0.0004639226150688306,0.0003316859778177128,0.000742181591106265
glycogen,0.20419788242586204,0.2115231252897742,0.24894776954587675,0.2879492607457309,0.32947828819498093,0.3800551772652495,0.3992751051746626,0.4124374518394138,0.40448998075540704,0.3887321228834004,0.3614767894557891,0.3888545115661091
chitin,0.08591519903506693,0.08692472066950167,0.08748104710665966,0.08766077254238244,0.08765661109221431,0.08735357770654285,0.0870704247894937,0.08670747790070243,0.08635531340796587,0.08680905116874825,0.08791074676420702,0.08890837301485234
MIPC,3.1104296469973767e-06,2.9151428761233165e-06,2.7241723429401997e-06,2.5937490329534764e-06,2.4857087901917324e-06,2.4028897109863424e-06,2.41001951019878e-06,2.4803458407051855e-06,3.1607714132226416e-06,3.6438401820373144e-06,4.6774408208809055e-06,5.608887974433342e-06
DNA,0.013924436793702036,0.014342803416314399,0.014814933780639361,0.015249980931821713,0.015793953637237713,0.016799853377891954,0.017479648530928305,0.018380806510034268,0.021725571095233015,0.023389018920707834,0.025883289209682882,0.02610577353809093
Biomass,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
